timestamp,server_id,region,server_type,os_type,cpu_usage_pct,memory_usage_pct,disk_io_pct,network_in_mbps,network_out_mbps,temperature_celsius,error_count,response_time_ms,uptime_hours,is_idle,system_crash
2024-01-04 21:30:00,SRV-0229,sa-east-1,web,Ubuntu,43.54,76.09,0.02,62.53,66.71,59.41,3,182.81,2516.22,0,0
2024-01-04 22:00:00,SRV-0032,us-west-2,compute,Windows Server,28.06,76.07,69.06,78.76,92.02,59.76,1,150.1,5581.5,0,0
2024-01-04 22:30:00,SRV-0024,ap-southeast-1,compute,Linux,14.7,92.93,4.49,64.32,52.95,50.46,0,469.06,5174.1,0,0
2024-01-04 23:00:00,SRV-0187,us-east-1,compute,Ubuntu,36.07,52.63,6.65,216.36,241.85,57.17,2,182.4,5452.77,0,0
2024-01-04 23:30:00,SRV-0128,eu-central-1,database,Linux,96.89,81.79,7.65,15.3,15.72,88.88,4,614.05,1478.05,0,1
2024-01-05 00:00:00,SRV-0112,ap-southeast-1,storage,CentOS,49.28,100.0,0.96,64.9,71.73,66.91,3,220.82,2429.37,0,0
2024-01-05 00:30:00,SRV-0294,eu-central-1,cache,CentOS,93.67,99.24,3.28,272.32,84.55,87.16,8,598.81,2511.84,0,1
2024-01-05 01:00:00,SRV-0149,eu-central-1,compute,Windows Server,48.46,32.37,100.0,10.37,12.13,62.22,4,301.7,5273.45,0,0
2024-01-05 01:30:00,SRV-0151,us-west-2,database,CentOS,52.71,26.16,9.47,427.99,310.8,66.43,2,220.13,8519.54,0,0
2024-01-05 02:00:00,SRV-0174,eu-central-1,compute,RHEL,91.41,86.4,3.06,643.74,655.56,91.86,4,411.44,8357.68,0,0
2024-01-05 02:30:00,SRV-0197,ap-southeast-1,storage,Ubuntu,48.07,26.1,2.83,13.91,5.77,51.72,2,232.57,1990.95,0,0
2024-01-05 03:00:00,SRV-0255,us-east-1,web,RHEL,88.99,92.58,31.78,51.64,33.9,86.9,4,365.29,2671.14,0,0
2024-01-05 03:30:00,SRV-0168,us-west-2,web,CentOS,22.14,67.87,48.2,69.88,38.04,49.2,1,174.43,316.87,0,0
2024-01-05 04:00:00,SRV-0082,sa-east-1,cache,Windows Server,52.16,63.33,7.42,224.68,126.38,58.14,6,261.41,3494.23,0,0
2024-01-05 04:30:00,SRV-0070,us-east-1,web,RHEL,56.22,67.66,0.53,135.92,55.86,66.62,4,327.74,7311.91,0,0
2024-01-05 05:00:00,SRV-0013,ap-southeast-1,web,Windows Server,66.66,64.0,6.31,155.08,158.98,57.35,3,396.24,8022.07,0,0
2024-01-05 05:30:00,SRV-0119,us-west-2,database,Linux,66.08,83.02,1.45,212.52,65.52,63.76,3,288.15,2072.47,0,0
2024-01-05 06:00:00,SRV-0212,eu-central-1,database,RHEL,17.45,42.86,2.73,18.83,10.95,44.55,0,360.52,2329.09,0,0
2024-01-05 06:30:00,SRV-0102,us-east-1,cache,Linux,26.24,47.81,14.12,268.65,122.77,42.32,1,407.55,1935.42,0,0
2024-01-05 07:00:00,SRV-0277,us-west-2,cache,RHEL,55.3,46.09,6.53,183.43,152.27,69.59,2,220.06,3067.56,0,0
2024-01-05 07:30:00,SRV-0196,sa-east-1,database,Ubuntu,55.28,74.94,18.14,129.18,68.31,55.31,2,217.33,7049.89,0,0
2024-01-05 08:00:00,SRV-0077,sa-east-1,web,Windows Server,55.3,76.21,7.31,330.73,176.31,59.18,2,271.25,5666.82,0,0
2024-01-05 08:30:00,SRV-0205,sa-east-1,storage,Linux,100.0,68.12,70.56,180.75,133.66,84.54,6,439.32,6885.06,0,0
2024-01-05 09:00:00,SRV-0229,us-west-2,web,CentOS,56.42,81.3,59.1,33.79,29.99,65.8,2,251.81,5107.77,0,0
2024-01-05 09:30:00,SRV-0189,us-east-1,web,RHEL,67.71,38.8,20.91,84.25,34.47,61.54,5,283.17,2258.48,0,0
2024-01-05 10:00:00,SRV-0099,eu-central-1,storage,Linux,64.08,90.01,10.94,102.2,46.8,69.04,4,355.66,1998.0,0,1
2024-01-05 10:30:00,SRV-0218,us-east-1,cache,RHEL,58.03,87.42,12.0,8.52,4.45,64.66,2,316.14,79.84,0,0
2024-01-05 11:00:00,SRV-0194,eu-central-1,database,RHEL,38.69,73.24,13.27,463.96,545.79,67.14,1,184.37,6841.62,0,0
2024-01-05 11:30:00,SRV-0043,us-east-1,cache,RHEL,60.18,92.07,32.51,20.64,13.57,66.09,4,446.39,7420.93,0,0
2024-01-05 12:00:00,SRV-0124,us-east-1,cache,Linux,29.54,30.18,15.02,179.33,150.48,51.11,2,252.57,6730.39,0,0
2024-01-05 12:30:00,SRV-0020,us-west-2,cache,Linux,40.26,50.56,48.58,105.85,54.77,51.82,3,215.82,652.69,0,0
2024-01-05 13:00:00,SRV-0168,sa-east-1,database,RHEL,35.29,46.76,72.1,3.89,2.89,50.4,2,270.96,6677.3,0,0
2024-01-05 13:30:00,SRV-0046,sa-east-1,cache,CentOS,46.64,72.99,10.23,388.04,142.3,54.53,3,201.86,401.88,0,0
2024-01-05 14:00:00,SRV-0223,sa-east-1,cache,Windows Server,91.29,41.1,20.56,286.42,94.88,83.37,6,387.04,925.89,0,0
2024-01-05 14:30:00,SRV-0079,sa-east-1,compute,RHEL,7.65,73.63,2.5,111.43,80.44,43.15,2,91.47,3859.12,0,0
2024-01-05 15:00:00,SRV-0170,us-east-1,web,CentOS,58.73,84.67,5.59,39.0,25.69,66.32,2,230.41,4171.57,0,0
2024-01-05 15:30:00,SRV-0246,sa-east-1,compute,Windows Server,12.75,72.51,13.34,19.45,8.23,52.67,1,129.54,7149.38,0,0
2024-01-05 16:00:00,SRV-0271,us-east-1,database,RHEL,35.56,65.11,5.77,67.74,62.24,42.43,2,173.02,5952.98,0,0
2024-01-05 16:30:00,SRV-0099,eu-central-1,storage,Windows Server,66.78,42.22,52.3,44.24,52.81,73.11,4,350.72,1343.93,0,0
2024-01-05 17:00:00,SRV-0141,ap-southeast-1,storage,RHEL,46.29,44.76,4.31,105.99,69.54,58.79,3,300.96,1981.82,0,0
2024-01-05 17:30:00,SRV-0109,ap-southeast-1,compute,Linux,23.45,82.49,15.2,509.03,438.83,51.55,2,136.43,2503.23,0,0
2024-01-05 18:00:00,SRV-0137,eu-central-1,compute,RHEL,30.69,74.03,23.27,128.33,149.72,48.14,2,144.57,1084.25,0,0
2024-01-05 18:30:00,SRV-0121,us-east-1,compute,RHEL,58.59,59.3,29.43,331.0,347.01,59.66,3,383.19,2520.48,0,0
2024-01-05 19:00:00,SRV-0099,sa-east-1,web,RHEL,30.39,52.48,12.07,157.85,113.21,54.6,2,141.38,6382.79,0,0
2024-01-05 19:30:00,SRV-0066,us-west-2,database,RHEL,49.33,23.54,50.83,96.72,93.22,71.65,4,240.13,2115.44,0,0
2024-01-05 20:00:00,SRV-0144,us-east-1,cache,CentOS,45.91,40.72,21.0,289.25,120.13,63.38,2,255.97,7317.92,0,0
2024-01-05 20:30:00,SRV-0110,us-east-1,compute,Ubuntu,31.97,94.41,14.47,95.62,72.76,59.11,1,316.63,4113.5,0,1
2024-01-05 21:00:00,SRV-0130,eu-central-1,web,CentOS,87.88,36.95,1.74,304.46,167.8,74.19,5,496.0,2829.59,0,0
2024-01-05 21:30:00,SRV-0257,eu-central-1,storage,CentOS,57.68,63.41,15.62,51.71,23.01,60.07,4,352.11,3613.37,0,0
2024-01-05 22:00:00,SRV-0210,us-west-2,storage,Linux,4.5,78.13,42.97,20.68,14.14,37.89,1,91.89,6215.48,0,0
2024-01-05 22:30:00,SRV-0246,sa-east-1,storage,RHEL,48.73,37.41,23.83,289.98,121.19,57.05,2,323.55,4527.59,0,0
2024-01-05 23:00:00,SRV-0154,ap-southeast-1,compute,CentOS,31.76,63.32,44.62,132.8,123.38,42.44,3,173.6,64.75,0,0
2024-01-05 23:30:00,SRV-0133,sa-east-1,storage,Windows Server,62.05,76.88,17.03,329.86,234.4,61.19,6,260.3,8079.63,0,0
2024-01-06 00:00:00,SRV-0021,sa-east-1,storage,RHEL,29.15,60.22,3.15,416.68,324.19,48.86,4,216.66,579.06,0,0
2024-01-06 00:30:00,SRV-0035,us-east-1,storage,Linux,42.71,100.0,0.34,8.27,3.57,56.21,4,291.7,8222.38,0,0
2024-01-06 01:00:00,SRV-0224,us-west-2,cache,Linux,55.1,29.97,9.03,104.26,44.39,62.7,3,220.75,247.59,0,0
2024-01-06 01:30:00,SRV-0124,us-east-1,storage,Windows Server,62.32,79.06,29.93,70.49,58.16,66.74,3,243.14,6754.01,0,0
2024-01-06 02:00:00,SRV-0240,eu-central-1,web,Linux,20.99,56.89,39.05,147.47,174.97,48.32,2,266.31,4684.22,0,0
2024-01-06 02:30:00,SRV-0300,ap-southeast-1,compute,RHEL,38.31,73.89,8.77,236.68,91.51,52.42,3,361.18,4430.66,0,0
2024-01-06 03:00:00,SRV-0004,us-west-2,cache,Ubuntu,35.5,67.94,17.11,49.4,27.52,44.38,2,249.25,638.47,0,0
2024-01-06 03:30:00,SRV-0123,us-west-2,cache,Ubuntu,31.93,46.8,13.67,122.06,132.13,49.9,3,201.81,2092.17,0,0
2024-01-06 04:00:00,SRV-0042,sa-east-1,compute,CentOS,80.31,64.12,13.21,185.02,67.54,67.26,4,477.56,6811.54,0,0
2024-01-06 04:30:00,SRV-0169,us-east-1,storage,Linux,53.1,26.56,6.58,21.66,23.57,63.57,2,339.8,7807.54,0,0
2024-01-06 05:00:00,SRV-0280,sa-east-1,storage,RHEL,19.78,70.86,3.67,252.36,194.78,52.46,2,196.0,4635.55,0,0
2024-01-06 05:30:00,SRV-0225,sa-east-1,database,Windows Server,63.36,65.37,5.48,139.75,93.28,70.04,4,278.6,3095.93,0,0
2024-01-06 06:00:00,SRV-0185,us-west-2,storage,Windows Server,87.44,71.5,1.42,447.98,259.25,78.76,6,334.39,526.04,0,0
2024-01-06 06:30:00,SRV-0011,ap-southeast-1,web,RHEL,65.65,79.05,5.52,62.22,35.3,65.59,6,301.19,5976.2,0,0
2024-01-06 07:00:00,SRV-0173,eu-central-1,storage,RHEL,14.61,66.62,0.23,17.17,9.88,43.24,0,127.64,2439.91,0,0
2024-01-06 07:30:00,SRV-0096,sa-east-1,compute,Windows Server,35.32,62.67,24.67,105.94,116.14,50.39,1,197.39,482.87,0,0
2024-01-06 08:00:00,SRV-0278,ap-southeast-1,storage,Linux,70.34,44.14,9.51,13.46,12.8,60.6,5,333.51,5833.2,0,0
2024-01-06 08:30:00,SRV-0139,sa-east-1,compute,CentOS,30.85,47.18,90.43,523.63,472.71,57.3,2,161.06,4255.42,0,0
2024-01-06 09:00:00,SRV-0166,ap-southeast-1,cache,CentOS,53.88,81.36,5.38,5.92,6.03,60.68,2,375.71,105.78,0,0
2024-01-06 09:30:00,SRV-0187,us-east-1,database,CentOS,98.31,91.54,10.61,210.06,111.63,81.94,5,360.67,972.58,0,1
2024-01-06 10:00:00,SRV-0086,eu-central-1,cache,RHEL,26.46,55.71,11.07,111.7,95.64,46.45,1,194.97,6125.31,0,0
2024-01-06 10:30:00,SRV-0231,us-west-2,compute,Windows Server,43.81,60.83,0.21,68.98,49.25,53.19,3,318.46,558.7,0,0
2024-01-06 11:00:00,SRV-0138,us-east-1,database,Windows Server,0.0,43.72,45.69,10.22,10.26,40.22,1,116.36,7585.97,0,0
2024-01-06 11:30:00,SRV-0019,sa-east-1,cache,Windows Server,99.96,81.33,0.81,146.0,84.43,84.07,6,394.66,2727.91,0,1
2024-01-06 12:00:00,SRV-0156,sa-east-1,storage,Windows Server,39.95,71.98,70.41,132.0,116.01,54.24,3,234.26,777.63,0,0
2024-01-06 12:30:00,SRV-0095,eu-central-1,storage,Windows Server,20.04,94.94,55.66,49.46,54.11,36.76,3,298.96,6655.71,0,1
2024-01-06 13:00:00,SRV-0017,eu-central-1,database,Ubuntu,77.65,44.19,19.17,361.56,239.33,70.11,4,747.87,4594.46,0,0
2024-01-06 13:30:00,SRV-0280,eu-central-1,cache,RHEL,16.4,53.2,19.61,54.38,19.58,45.78,1,198.93,2686.86,0,0
2024-01-06 14:00:00,SRV-0261,sa-east-1,web,RHEL,36.2,64.17,26.52,89.6,68.49,53.36,1,316.32,3558.02,0,0
2024-01-06 14:30:00,SRV-0160,sa-east-1,web,Ubuntu,47.61,71.64,12.24,117.71,71.97,55.91,3,194.3,188.55,0,0
2024-01-06 15:00:00,SRV-0081,us-west-2,web,CentOS,73.83,56.12,26.05,15.84,14.34,70.62,4,483.81,5805.58,0,0
2024-01-06 15:30:00,SRV-0185,eu-central-1,cache,Linux,16.28,44.29,1.15,403.59,466.53,46.84,1,406.87,3204.81,0,0
2024-01-06 16:00:00,SRV-0213,ap-southeast-1,cache,RHEL,68.26,75.87,1.39,70.39,51.88,67.18,3,340.4,6255.26,0,0
2024-01-06 16:30:00,SRV-0167,us-west-2,cache,RHEL,45.2,72.98,15.28,12.63,9.09,60.15,3,325.78,5503.15,0,0
2024-01-06 17:00:00,SRV-0206,ap-southeast-1,compute,Ubuntu,25.37,43.51,19.94,73.48,65.33,48.0,4,198.01,5705.34,0,0
2024-01-06 17:30:00,SRV-0261,us-east-1,web,RHEL,54.24,84.4,54.69,137.52,54.07,59.26,3,246.44,6945.95,0,0
2024-01-06 18:00:00,SRV-0274,eu-central-1,web,RHEL,48.98,81.06,2.76,108.12,57.11,66.49,2,388.17,5529.31,0,0
2024-01-06 18:30:00,SRV-0236,us-west-2,web,CentOS,33.0,62.42,43.24,177.89,200.5,56.0,1,239.83,3668.62,0,0
2024-01-06 19:00:00,SRV-0243,us-west-2,compute,Ubuntu,46.4,61.43,5.89,8.56,7.73,62.69,2,275.79,3416.38,0,0
2024-01-06 19:30:00,SRV-0220,us-east-1,compute,RHEL,37.29,69.97,12.53,50.22,15.68,61.05,2,269.51,1048.42,0,0
2024-01-06 20:00:00,SRV-0070,us-east-1,cache,Windows Server,47.27,44.49,9.52,256.58,124.23,61.54,5,385.61,6828.14,0,0
2024-01-06 20:30:00,SRV-0213,us-east-1,web,Ubuntu,58.24,60.54,12.78,12.49,11.42,67.94,2,356.37,6667.55,0,0
2024-01-06 21:00:00,SRV-0287,us-west-2,web,CentOS,89.36,89.29,4.08,290.16,286.66,91.1,4,341.79,2158.33,0,1
2024-01-06 21:30:00,SRV-0226,sa-east-1,storage,Linux,20.24,75.78,17.51,14.46,15.27,49.12,1,173.62,7557.23,0,0
2024-01-06 22:00:00,SRV-0269,ap-southeast-1,storage,RHEL,87.66,31.89,40.44,269.78,151.87,74.15,4,705.69,5160.08,0,0
2024-01-06 22:30:00,SRV-0279,ap-southeast-1,storage,Windows Server,5.96,87.06,14.56,67.13,76.39,50.77,1,148.74,4193.82,0,0
2024-01-06 23:00:00,SRV-0249,us-east-1,compute,Windows Server,41.96,54.06,16.86,142.09,113.34,61.42,2,454.35,154.25,0,0
2024-01-06 23:30:00,SRV-0196,sa-east-1,cache,Linux,56.77,56.19,47.22,24.89,23.07,59.55,4,388.16,3353.43,0,0
2024-01-07 00:00:00,SRV-0030,sa-east-1,database,Ubuntu,50.62,48.7,30.61,10.27,8.6,62.11,3,311.53,5612.64,0,0
2024-01-07 00:30:00,SRV-0131,us-east-1,web,CentOS,94.57,94.27,16.86,36.49,14.98,83.6,5,376.68,787.1,0,1
2024-01-07 01:00:00,SRV-0012,eu-central-1,storage,RHEL,40.84,85.53,7.45,20.52,23.94,58.61,2,208.8,4026.35,0,0
2024-01-07 01:30:00,SRV-0016,us-west-2,web,RHEL,35.14,15.22,54.05,56.18,23.07,48.96,1,258.54,8702.51,0,0
2024-01-07 02:00:00,SRV-0117,eu-central-1,web,RHEL,33.21,82.99,21.51,108.35,57.36,55.09,1,206.3,6277.16,0,0
2024-01-07 02:30:00,SRV-0149,sa-east-1,web,Windows Server,61.99,66.08,6.25,133.29,137.59,63.66,4,396.3,4791.04,0,0
2024-01-07 03:00:00,SRV-0109,us-east-1,cache,Ubuntu,86.04,82.16,7.84,234.0,200.48,85.94,4,451.02,4669.84,0,0
2024-01-07 03:30:00,SRV-0236,us-west-2,web,Linux,31.14,40.64,40.63,160.17,168.87,48.83,1,180.84,384.34,0,0
2024-01-07 04:00:00,SRV-0005,ap-southeast-1,cache,Ubuntu,62.99,90.18,1.13,140.76,107.57,62.27,4,360.29,8386.12,0,1
2024-01-07 04:30:00,SRV-0180,sa-east-1,database,CentOS,51.15,42.98,100.0,79.6,50.89,66.33,2,271.67,8130.91,0,0
2024-01-07 05:00:00,SRV-0001,us-west-2,database,CentOS,86.78,99.87,3.49,96.31,108.8,89.66,5,349.39,5978.18,0,1
2024-01-07 05:30:00,SRV-0008,us-west-2,compute,Linux,57.59,80.47,39.75,80.3,26.71,58.15,2,276.05,868.24,0,0
2024-01-07 06:00:00,SRV-0144,eu-central-1,web,Windows Server,28.42,66.09,12.55,276.93,296.46,51.11,1,360.98,1821.42,0,0
2024-01-07 06:30:00,SRV-0143,ap-southeast-1,storage,Linux,33.8,43.12,16.94,39.2,19.91,49.66,3,195.94,1611.86,0,0
2024-01-07 07:00:00,SRV-0275,eu-central-1,compute,CentOS,59.95,63.9,53.14,0.86,0.92,59.55,2,263.72,4551.99,0,0
2024-01-07 07:30:00,SRV-0153,eu-central-1,compute,Windows Server,57.21,41.54,13.31,158.04,67.21,63.41,2,264.98,1821.15,0,0
2024-01-07 08:00:00,SRV-0287,eu-central-1,database,Ubuntu,44.58,79.81,19.28,33.93,27.9,50.31,4,207.9,6095.52,0,0
2024-01-07 08:30:00,SRV-0130,eu-central-1,storage,CentOS,47.35,79.1,1.26,331.25,364.14,53.9,6,270.71,4776.67,0,0
2024-01-07 09:00:00,SRV-0121,sa-east-1,web,Windows Server,70.55,69.58,0.06,293.9,213.42,78.49,3,277.61,155.67,0,0
2024-01-07 09:30:00,SRV-0059,ap-southeast-1,web,Windows Server,33.17,66.51,7.02,11.97,11.64,55.56,2,319.58,6518.2,0,0
2024-01-07 10:00:00,SRV-0217,eu-central-1,database,RHEL,55.94,91.7,28.53,16.87,17.28,58.64,3,243.39,1654.95,0,0
2024-01-07 10:30:00,SRV-0031,sa-east-1,cache,Ubuntu,88.53,95.5,3.23,102.53,98.72,80.47,5,406.73,7226.17,0,0
2024-01-07 11:00:00,SRV-0244,sa-east-1,database,Windows Server,40.65,38.73,3.02,140.94,159.66,59.1,3,185.3,3110.84,0,0
2024-01-07 11:30:00,SRV-0140,us-west-2,storage,Linux,66.98,68.09,13.23,48.22,33.86,71.76,4,634.68,2966.97,0,0
2024-01-07 12:00:00,SRV-0213,us-west-2,cache,Ubuntu,61.51,97.55,26.09,189.24,86.26,63.97,5,295.14,104.51,0,1
2024-01-07 12:30:00,SRV-0029,us-east-1,storage,Ubuntu,61.27,41.73,31.13,135.55,46.5,69.39,3,406.5,8652.52,0,0
2024-01-07 13:00:00,SRV-0164,sa-east-1,web,CentOS,98.77,83.68,4.91,58.92,30.74,86.16,5,492.68,5361.55,0,1
2024-01-07 13:30:00,SRV-0104,us-east-1,cache,Ubuntu,45.42,67.5,2.07,3.85,1.65,52.89,4,311.33,3703.69,0,1
2024-01-07 14:00:00,SRV-0063,sa-east-1,storage,Ubuntu,58.64,59.03,70.5,208.03,166.88,64.27,3,401.57,847.31,0,0
2024-01-07 14:30:00,SRV-0015,eu-central-1,web,RHEL,38.79,42.32,7.55,36.26,16.92,57.17,2,176.97,6124.84,0,0
2024-01-07 15:00:00,SRV-0286,eu-central-1,storage,Ubuntu,51.48,80.19,47.99,269.79,90.39,56.03,5,317.92,2477.44,0,0
2024-01-07 15:30:00,SRV-0179,us-east-1,cache,Windows Server,42.4,100.0,49.78,81.78,27.18,58.26,2,208.09,8657.35,0,1
2024-01-07 16:00:00,SRV-0011,eu-central-1,web,Linux,46.94,63.53,37.02,129.08,135.33,55.66,4,344.94,8326.84,0,0
2024-01-07 16:30:00,SRV-0013,eu-central-1,storage,RHEL,56.9,43.73,4.62,309.47,257.58,61.38,2,535.06,6441.46,0,0
2024-01-07 17:00:00,SRV-0215,us-west-2,compute,RHEL,28.64,32.12,43.12,298.85,185.97,56.58,1,367.67,8506.62,0,0
2024-01-07 17:30:00,SRV-0226,eu-central-1,cache,RHEL,86.85,64.64,36.66,69.67,76.97,79.28,5,322.75,926.25,0,0
2024-01-07 18:00:00,SRV-0063,us-west-2,cache,RHEL,24.88,79.87,22.7,35.15,12.76,44.97,1,170.77,2452.78,0,0
2024-01-07 18:30:00,SRV-0255,ap-southeast-1,cache,CentOS,20.72,68.55,10.28,223.85,264.65,43.0,1,157.46,2219.16,0,0
2024-01-07 19:00:00,SRV-0130,sa-east-1,web,RHEL,68.16,59.96,7.61,85.13,72.76,65.21,4,267.53,631.76,0,0
2024-01-07 19:30:00,SRV-0263,us-west-2,cache,CentOS,60.83,49.39,3.25,31.99,14.88,64.2,4,242.83,8516.73,0,0
2024-01-07 20:00:00,SRV-0171,us-west-2,storage,CentOS,57.48,40.34,17.82,352.18,320.89,59.7,4,271.04,526.31,0,0
2024-01-07 20:30:00,SRV-0190,us-west-2,compute,Ubuntu,57.57,75.03,22.0,33.12,32.69,68.23,2,706.43,7504.74,0,0
2024-01-07 21:00:00,SRV-0284,sa-east-1,storage,Linux,44.76,76.45,11.13,3.92,2.69,59.64,4,268.42,6729.33,0,0
2024-01-07 21:30:00,SRV-0025,sa-east-1,storage,Ubuntu,27.05,32.18,16.13,3.07,3.31,52.85,1,228.39,3293.22,0,0
2024-01-07 22:00:00,SRV-0160,sa-east-1,cache,CentOS,46.52,88.62,11.29,146.05,63.63,52.27,5,253.23,165.73,0,1
2024-01-07 22:30:00,SRV-0217,eu-central-1,compute,Ubuntu,31.46,70.33,25.61,162.56,89.56,58.42,2,252.94,54.39,0,0
2024-01-07 23:00:00,SRV-0176,us-west-2,compute,Windows Server,64.5,85.19,57.88,55.89,21.47,51.7,3,557.38,1787.78,0,0
2024-01-07 23:30:00,SRV-0221,sa-east-1,compute,RHEL,42.06,35.84,4.48,57.85,28.34,60.99,4,265.02,4326.86,0,0
2024-01-08 00:00:00,SRV-0280,ap-southeast-1,compute,RHEL,88.93,95.27,12.01,62.21,32.03,81.77,6,323.51,4011.83,0,0
2024-01-08 00:30:00,SRV-0081,sa-east-1,database,CentOS,38.57,57.32,3.8,170.99,192.51,53.27,1,233.62,5127.58,0,0
2024-01-08 01:00:00,SRV-0125,us-east-1,compute,Ubuntu,53.26,69.05,24.52,8.98,3.33,67.67,3,702.47,6762.59,0,0
2024-01-08 01:30:00,SRV-0170,us-east-1,cache,Windows Server,33.73,92.33,32.63,397.01,271.82,53.17,1,200.18,3306.25,0,1
2024-01-08 02:00:00,SRV-0070,us-west-2,compute,Windows Server,28.56,72.71,67.17,37.75,29.42,51.73,2,225.78,1405.63,0,0
2024-01-08 02:30:00,SRV-0078,us-west-2,storage,Windows Server,49.87,55.63,8.17,1000.0,1108.82,61.65,4,210.9,7008.63,0,0
2024-01-08 03:00:00,SRV-0090,us-west-2,database,CentOS,49.9,41.53,75.0,28.22,33.81,75.89,4,214.92,2915.04,0,0
2024-01-08 03:30:00,SRV-0111,eu-central-1,storage,Ubuntu,34.86,82.14,1.63,221.46,216.6,60.67,1,362.27,2513.8,0,0
2024-01-08 04:00:00,SRV-0164,us-east-1,cache,Windows Server,35.58,42.64,23.1,37.93,44.52,57.74,3,192.45,6695.61,0,0
2024-01-08 04:30:00,SRV-0128,us-east-1,cache,Windows Server,49.64,89.31,1.47,12.65,12.75,55.29,2,235.37,8183.13,0,0
2024-01-08 05:00:00,SRV-0155,us-west-2,compute,Ubuntu,92.75,93.07,56.05,311.84,363.88,82.01,5,377.23,8015.15,0,1
2024-01-08 05:30:00,SRV-0194,us-east-1,cache,Ubuntu,16.85,88.63,18.87,293.58,274.96,42.67,1,440.11,1204.86,0,0
2024-01-08 06:00:00,SRV-0173,us-east-1,database,RHEL,30.63,72.22,27.67,77.52,28.82,56.36,1,150.71,4408.16,0,0
2024-01-08 06:30:00,SRV-0300,eu-central-1,storage,Linux,40.73,57.53,44.53,181.8,120.3,56.99,4,342.99,814.45,0,0
2024-01-08 07:00:00,SRV-0021,ap-southeast-1,cache,Linux,51.22,50.65,4.07,122.15,107.73,54.86,2,245.44,8418.19,0,0
2024-01-08 07:30:00,SRV-0109,us-west-2,cache,Windows Server,74.51,53.86,0.98,287.55,177.03,70.21,5,462.88,1886.18,0,0
2024-01-08 08:00:00,SRV-0129,ap-southeast-1,database,Ubuntu,62.15,67.71,52.77,56.76,31.0,60.61,4,716.28,1730.29,0,0
2024-01-08 08:30:00,SRV-0280,ap-southeast-1,web,RHEL,41.8,61.39,9.46,111.25,91.18,57.48,3,218.28,7786.75,0,0
2024-01-08 09:00:00,SRV-0027,eu-central-1,web,CentOS,44.62,49.31,3.45,99.65,113.61,53.55,2,197.71,8478.4,0,0
2024-01-08 09:30:00,SRV-0092,us-east-1,database,Linux,24.95,57.02,15.8,65.52,21.72,50.12,1,140.44,6111.56,0,0
2024-01-08 10:00:00,SRV-0295,us-west-2,cache,Linux,44.63,61.41,22.8,333.09,330.53,61.6,2,326.08,1060.88,0,0
2024-01-08 10:30:00,SRV-0055,sa-east-1,database,Ubuntu,39.23,21.68,0.79,27.21,25.86,55.43,2,183.34,4256.61,0,0
2024-01-08 11:00:00,SRV-0196,ap-southeast-1,database,CentOS,51.45,68.25,8.04,24.29,28.36,58.63,2,234.53,7153.64,0,0
2024-01-08 11:30:00,SRV-0221,ap-southeast-1,web,Linux,28.46,42.37,0.83,129.03,146.78,52.4,3,158.23,5015.33,0,0
2024-01-08 12:00:00,SRV-0156,eu-central-1,compute,RHEL,55.39,39.24,13.63,160.72,158.47,65.64,3,260.12,1162.4,0,0
2024-01-08 12:30:00,SRV-0101,ap-southeast-1,cache,Linux,75.65,29.63,56.37,32.47,24.95,64.73,5,284.69,1506.56,0,0
2024-01-08 13:00:00,SRV-0236,ap-southeast-1,storage,Ubuntu,42.82,27.71,100.0,74.32,35.96,58.43,3,372.79,7570.02,0,0
2024-01-08 13:30:00,SRV-0285,ap-southeast-1,database,Ubuntu,53.03,35.6,25.34,439.39,347.43,67.8,3,405.82,4617.25,0,0
2024-01-08 14:00:00,SRV-0069,eu-central-1,web,CentOS,58.8,47.24,4.41,42.48,42.0,66.39,2,279.67,6183.42,0,0
2024-01-08 14:30:00,SRV-0267,us-east-1,compute,Linux,36.98,95.16,59.07,165.56,183.12,55.08,4,255.62,3268.65,0,1
2024-01-08 15:00:00,SRV-0138,ap-southeast-1,cache,CentOS,49.48,50.53,18.15,202.15,204.32,62.99,3,301.15,4665.04,0,0
2024-01-08 15:30:00,SRV-0248,us-west-2,database,Linux,45.25,63.2,4.17,89.17,42.42,60.36,3,324.09,8559.45,0,0
2024-01-08 16:00:00,SRV-0103,ap-southeast-1,web,Windows Server,46.95,67.21,63.69,415.95,349.28,62.55,2,264.4,2888.87,0,0
2024-01-08 16:30:00,SRV-0108,ap-southeast-1,database,Linux,88.32,81.58,35.42,200.14,119.88,84.82,4,386.38,5911.47,0,1
2024-01-08 17:00:00,SRV-0200,us-west-2,storage,Ubuntu,45.49,58.61,32.89,91.85,28.32,50.43,3,286.25,1511.98,0,0
2024-01-08 17:30:00,SRV-0215,eu-central-1,cache,Ubuntu,54.96,38.48,30.88,126.36,60.68,67.01,3,336.3,1067.32,0,0
2024-01-08 18:00:00,SRV-0155,sa-east-1,cache,Windows Server,74.02,86.12,5.59,176.95,71.11,62.08,3,314.64,6864.9,0,0
2024-01-08 18:30:00,SRV-0087,us-west-2,cache,Linux,64.19,92.53,5.92,134.54,142.41,67.68,5,282.66,7394.54,0,0
2024-01-08 19:00:00,SRV-0209,sa-east-1,cache,Linux,88.06,29.71,29.14,316.42,168.54,73.47,4,345.62,5854.74,0,0
